Unnamed: 0,Flow ID, Source IP, Source Port, Destination IP, Destination Port, Protocol, Timestamp, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min,Label
193,182.22.31.124-10.42.0.211-443-34251-6,10.42.0.211,34251,182.22.31.124,443.0,6.0,13/06/2017 07:18:28,11431151,27,37,2357.0,35044.0,505.0,0.0,87.29629629629629,182.70295665470329,1448.0,0.0,947.1351351351352,593.7527151826648,3271.84900278196,5.598736295233962,181446.84126984127,1264618.039028363,10050803.0,6.0,1380302.0,53088.53846153846,84179.78481475502,270101.0,14.0,11247616.0,312433.7777777777,1671705.540712378,10054122.0,6.0,0.0,0.0,0,0,872,1192,2.361966874551828,3.2367694206821342,0.0,1448.0,575.4000000000001,630.4269089275933,397438.0875000001,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,584.390625,87.29629629629629,947.1351351351352,872.0,0,0.0,0.0,0.0,0.0,0.0,27.0,2357.0,37.0,35044.0,65535.0,32.0,6.0,32.0,1380302.0,0.0,1380302.0,1380302.0,10050803.0,0.0,10050803.0,10050803.0,Android_Adware
83,10.42.0.211-103.235.46.211-48678-443-6,10.42.0.211,48678,103.235.46.211,443.0,6.0,13/06/2017 05:23:22,239145,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.36312697317527,239145.0,0.0,239145.0,239145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,20,20,4.181563486587635,4.181563486587635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,0.0,0.0,20.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1369.0,776.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Android_Adware
13536,180.149.136.194-10.42.0.211-80-60397-6,10.42.0.211,60397,180.149.136.194,80.0,6.0,15/06/2017 04:53:59,273711,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.306977067052475,273711.0,0.0,273711.0,273711.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,20,20,3.6534885335262377,3.6534885335262377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,1.0,0.0,0.0,0.0,20.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1386.0,127.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Android_Adware
1870,220.243.235.27-10.42.0.211-80-43374-6,10.42.0.211,43374,220.243.235.27,80.0,6.0,15/06/2017 03:49:42,678007,7,5,509.0,347.0,509.0,0.0,72.71428571428571,192.38391676169667,271.0,0.0,69.4,114.288232115122,1262.5238382494576,17.698932311908283,61637.0,156271.4346936125,530203.0,12.0,678007.0,113001.16666666669,257906.24631708063,638789.0,12.0,607894.0,151973.5,252817.72024062448,530203.0,19.0,0.0,0.0,0,0,172,112,10.3243771819465,7.374555129961784,0.0,509.0,65.84615384615385,152.49199222355148,23253.807692307688,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,71.33333333333333,72.71428571428571,69.4,172.0,0,0.0,0.0,0.0,0.0,0.0,7.0,509.0,5.0,347.0,65535.0,123.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Android_Adware
1350,220.181.7.190-10.42.0.211-443-59317-6,10.42.0.211,59317,220.181.7.190,443.0,6.0,15/06/2017 06:51:29,1406918,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4215469558282716,1406918.0,0.0,1406918.0,1406918.0,1406918.0,1406918.0,0.0,1406918.0,1406918.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,40,0,1.4215469558282716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,40.0,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1689.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Android_Adware
5232,10.42.0.211-10.42.0.1-43723-53-17,10.42.0.211,43723,10.42.0.1,53.0,17.0,15/06/2017 06:59:04,31746,1,1,33.0,161.0,33.0,33.0,33.0,0.0,161.0,161.0,161.0,0.0,6111.006111006111,63.000063000062994,31746.0,0.0,31746.0,31746.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,32,32,31.500031500031497,31.500031500031497,33.0,161.0,75.66666666666666,73.9008344562721,5461.333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,113.5,33.0,161.0,32.0,0,0.0,0.0,0.0,0.0,0.0,1.0,33.0,1.0,161.0,-1.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Android_Adware
4131,10.42.0.151-10.42.0.1-50751-53-17,10.42.0.151,50751,10.42.0.1,53.0,17.0,15/06/2017 05:24:29,80499,1,1,32.0,91.0,32.0,32.0,32.0,0.0,91.0,91.0,91.0,0.0,1527.9692915439944,24.845029130796654,80499.0,0.0,80499.0,80499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,32,32,12.422514565398329,12.422514565398329,32.0,91.0,51.66666666666667,34.06366588218792,1160.3333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,77.5,32.0,91.0,32.0,0,0.0,0.0,0.0,0.0,0.0,1.0,32.0,1.0,91.0,-1.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Android_Adware
2152,10.42.0.211-54.192.36.181-33890-80-6,10.42.0.211,33890,54.192.36.181,80.0,6.0,14/06/2017 11:51:51,18522650,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3239277317230526,3704530.0,7717561.53854519,17489484.0,5047.0,18522650.0,6174216.666666667,9811070.03443566,17489484.0,36334.0,993792.0,993792.0,0.0,993792.0,993792.0,0.0,0.0,0,0,148,80,0.2159518211487017,0.1079759105743508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,148.0,0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,65535.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Android_Adware
332,209.85.234.188-10.42.0.211-5228-52010-6,10.42.0.211,52010,209.85.234.188,5228.0,6.0,15/06/2017 05:26:13,350762,4,2,50.0,23.0,27.0,0.0,12.5,14.525839046333951,23.0,0.0,11.5,16.263455967290593,208.1183252461783,17.105615773658492,70152.4,91237.29250312068,222854.0,2520.0,265466.0,88488.66666666666,116796.7221728989,222854.0,11259.0,99075.0,99075.0,0.0,99075.0,99075.0,1.0,0.0,0,0,140,64,11.40374384910566,5.70187192455283,0.0,27.0,13.714285714285715,12.906255404703124,166.57142857142858,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,16.0,12.5,11.5,140.0,0,0.0,0.0,0.0,0.0,0.0,4.0,50.0,2.0,23.0,349.0,349.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Android_Adware
915,10.42.0.151-52.220.249.114-59722-80-6,10.42.0.151,59722,52.220.249.114,80.0,6.0,15/06/2017 04:20:04,60,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33333.333333333336,60.0,0.0,60.0,60.0,60.0,60.0,0.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,40,0,33333.333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,40.0,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,65535.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Android_Adware
255,10.42.0.211-111.202.114.77-40970-443-6,10.42.0.211,40970,111.202.114.77,443.0,6.0,14/06/2017 04:33:16,33459267,26,28,6279.0,9223.0,1452.0,0.0,241.5,487.1767030554725,1460.0,0.0,329.3928571428572,515.011710710846,463.3096116540749,1.6139026596129558,631306.9245283019,4117186.990928673,29997909.0,1.0,3461349.0,138453.96000000002,305805.74296267994,1413156.0,1.0,33200704.0,1229655.7037037038,5761009.180443974,29999831.0,3.0,0.0,0.0,0,0,636,580,0.777064243517349,0.8368384160956067,0.0,1460.0,281.8545454545454,495.9089827699425,245925.7191919192,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,287.0740740740741,241.5,329.3928571428572,636.0,0,0.0,0.0,0.0,0.0,0.0,26.0,6279.0,28.0,9223.0,65535.0,876.0,7.0,20.0,3461349.0,0.0,3461349.0,3461349.0,29997909.0,0.0,29997909.0,29997909.0,Android_Adware
3120,10.42.0.151-10.42.0.1-44380-53-17,10.42.0.151,44380,10.42.0.1,53.0,17.0,14/06/2017 06:49:40,421898,1,1,32.0,138.0,32.0,32.0,32.0,0.0,138.0,138.0,138.0,0.0,402.94099521685337,4.740482296668863,421898.0,0.0,421898.0,421898.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,32,32,2.3702411483344314,2.3702411483344314,32.0,138.0,67.33333333333334,61.19912853410033,3745.3333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,101.0,32.0,138.0,32.0,0,0.0,0.0,0.0,0.0,0.0,1.0,32.0,1.0,138.0,-1.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Android_Adware
2566,10.42.0.151-10.42.0.1-47742-53-17,10.42.0.151,47742,10.42.0.1,53.0,17.0,14/06/2017 08:24:05,31434,1,1,36.0,113.0,36.0,36.0,36.0,0.0,113.0,113.0,113.0,0.0,4740.090348030795,63.62537379907108,31434.0,0.0,31434.0,31434.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,20,20,31.81268689953554,31.81268689953554,36.0,113.0,61.66666666666667,44.45597072760118,1976.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,92.5,36.0,113.0,20.0,0,0.0,0.0,0.0,0.0,0.0,1.0,36.0,1.0,113.0,-1.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Android_Adware
772,10.42.0.211-119.146.74.48-54566-80-6,10.42.0.211,54566,119.146.74.48,80.0,6.0,15/06/2017 11:05:36,20553890,6,7,915.0,3240.0,915.0,0.0,152.5,373.5471857744346,1340.0,0.0,462.8571428571429,633.1328003327129,202.15151487139417,0.632483680704723,1712824.1666666665,5757059.420370483,19991674.0,16.0,562216.0,112443.2,122796.14430917607,280742.0,321.0,20275443.0,3379240.5,8142257.67067763,19998851.0,16.0,0.0,0.0,0,0,152,164,0.2919155449406414,0.3405681357640817,0.0,1340.0,296.78571428571433,519.532360518932,269913.8736263736,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,319.61538461538464,152.5,462.8571428571428,152.0,0,0.0,0.0,0.0,0.0,0.0,6.0,915.0,7.0,3240.0,65535.0,4495.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Android_Adware
4526,172.217.2.99-10.42.0.211-443-42305-6,172.217.2.99,443,10.42.0.211,42305.0,6.0,15/06/2017 04:06:20,2344,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,853.2423208191126,2344.0,0.0,2344.0,2344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,32,32,426.6211604095563,426.6211604095563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,1.0,0.0,0.0,0.0,32.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,349.0,1386.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Android_Adware
2347,157.240.2.20-10.42.0.211-443-52190-6,10.42.0.211,52190,157.240.2.20,443.0,6.0,15/06/2017 03:58:16,72147825,9,10,1604.0,1629.0,853.0,0.0,178.22222222222226,310.7904349307495,717.0,0.0,162.9,259.06131835275346,44.810775654013135,0.2633482021114289,4008212.5,15274861.809980275,64938835.0,13.0,7208939.0,901117.375,2141532.2007053024,6156288.0,11792.0,72112543.0,8012504.777777778,21445619.9142576,64945737.0,13.0,0.0,0.0,0,0,296,328,0.1247438852106768,0.138604316900752,0.0,853.0,161.65000000000006,271.9673500140857,73966.23947368423,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,170.1578947368421,178.22222222222223,162.9,296.0,0,0.0,0.0,0.0,0.0,0.0,9.0,1604.0,10.0,1629.0,65535.0,127.0,3.0,32.0,526325.5,685600.1284367586,1011118.0,41533.0,35547561.5,41565537.599116944,64938835.0,6156288.0,Android_Adware
10594,137.175.31.97-10.42.0.211-80-46263-6,10.42.0.211,46263,137.175.31.97,80.0,6.0,15/06/2017 05:05:50,87,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22988.50574712644,87.0,0.0,87.0,87.0,87.0,87.0,0.0,87.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,64,0,22988.50574712644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,64.0,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1386.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Android_Adware
1931,10.42.0.151-119.146.74.33-43244-443-6,10.42.0.151,43244,119.146.74.33,443.0,6.0,14/06/2017 03:39:05,5054716,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3956701029296205,5054716.0,0.0,5054716.0,5054716.0,5054716.0,5054716.0,0.0,5054716.0,5054716.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,40,0,0.3956701029296205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,40.0,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1369.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Android_Adware
169,137.116.195.37-10.42.0.151-443-35946-6,137.116.195.37,443,10.42.0.151,35946.0,6.0,15/06/2017 04:16:09,18403,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.67793294571538,18403.0,0.0,18403.0,18403.0,18403.0,18403.0,0.0,18403.0,18403.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,64,0,108.67793294571538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,64.0,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,510.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Android_Adware
1189,10.42.0.211-52.22.184.32-53613-80-6,10.42.0.211,53613,52.22.184.32,80.0,6.0,15/06/2017 04:33:00,1431,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1397.6240391334732,1431.0,0.0,1431.0,1431.0,1431.0,1431.0,0.0,1431.0,1431.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,64,0,1397.6240391334732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,64.0,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1392.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Android_Adware
4532,144.217.148.73-10.42.0.211-123-51604-17,10.42.0.211,51604,144.217.148.73,123.0,17.0,15/06/2017 06:24:25,16377,1,1,48.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,5861.879465103499,122.1224888563229,16377.0,0.0,16377.0,16377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,32,32,61.06124442816145,61.06124442816145,48.0,48.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,72.0,48.0,48.0,32.0,0,0.0,0.0,0.0,0.0,0.0,1.0,48.0,1.0,48.0,-1.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Android_Adware
2908,199.16.156.43-10.42.0.211-443-45461-6,10.42.0.211,45461,199.16.156.43,443.0,6.0,14/06/2017 08:08:24,261,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7662.835249042146,261.0,0.0,261.0,261.0,261.0,261.0,0.0,261.0,261.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,40,0,7662.835249042146,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,40.0,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Android_Adware
507,183.79.250.123-10.42.0.151-443-60954-6,10.42.0.151,60954,183.79.250.123,443.0,6.0,14/06/2017 06:26:10,10,1,1,31.0,0.0,31.0,31.0,31.0,0.0,0.0,0.0,0.0,0.0,3099999.9999999995,200000.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,32,32,100000.0,100000.0,0.0,31.0,20.666666666666664,17.8978583448784,320.33333333333337,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0,1.0,31.0,31.0,0.0,32.0,0,0.0,0.0,0.0,0.0,0.0,1.0,31.0,1.0,0.0,32.0,32.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Android_Adware
1414,10.42.0.211-10.42.0.1-49920-53-17,10.42.0.211,49920,10.42.0.1,53.0,17.0,13/06/2017 05:45:56,1263,1,1,33.0,33.0,33.0,33.0,33.0,0.0,33.0,33.0,33.0,0.0,52256.53206650831,1583.5312747426765,1263.0,0.0,1263.0,1263.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,32,32,791.7656373713381,791.7656373713381,33.0,33.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,49.5,33.0,33.0,32.0,0,0.0,0.0,0.0,0.0,0.0,1.0,33.0,1.0,33.0,-1.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Android_Adware
3597,10.42.0.151-10.42.0.1-7906-53-17,10.42.0.151,7906,10.42.0.1,53.0,17.0,14/06/2017 04:15:39,225797,1,1,39.0,225.0,39.0,39.0,39.0,0.0,225.0,225.0,225.0,0.0,1169.1917961708969,8.85751360735528,225797.0,0.0,225797.0,225797.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,32,32,4.42875680367764,4.42875680367764,39.0,225.0,101.0,107.3871500692704,11532.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,151.5,39.0,225.0,32.0,0,0.0,0.0,0.0,0.0,0.0,1.0,39.0,1.0,225.0,-1.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Android_Adware
2146,10.42.0.211-23.208.24.39-41480-443-6,10.42.0.211,41480,23.208.24.39,443.0,6.0,14/06/2017 06:39:27,253487,10,10,949.0,8438.0,607.0,0.0,94.9,194.6281069116175,1448.0,0.0,843.8,661.6158334797552,37031.484849321656,78.89950963954759,13341.421052631578,20108.77381839908,81029.0,9.0,253487.0,28165.222222222223,23994.7996593938,81029.0,442.0,182636.0,20292.88888888889,36328.75220966323,107337.0,9.0,0.0,0.0,0,0,328,328,39.449754819773794,39.449754819773794,0.0,1448.0,447.0,603.9286381684511,364729.8,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,469.35,94.9,843.8,328.0,0,0.0,0.0,0.0,0.0,0.0,10.0,949.0,10.0,8438.0,65535.0,977.0,3.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Android_Adware
1332,10.42.0.211-98.139.199.204-47144-443-6,10.42.0.211,47144,98.139.199.204,443.0,6.0,14/06/2017 08:15:45,90971030,10,11,1278.0,6130.0,941.0,0.0,127.8,294.87277859367686,1448.0,0.0,557.2727272727273,625.8121269053662,81.43251758279531,0.2308427199296303,4548551.5,20286141.220827226,90734785.0,4.0,236234.0,26248.222222222223,26153.433024068647,58815.0,116.0,90942186.0,9094218.6,28695221.60312005,90762209.0,4.0,0.0,0.0,0,0,328,360,0.1099251047283954,0.1209176152012349,0.0,1448.0,336.7272727272727,524.808008596902,275423.44588744594,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,352.7619047619048,127.8,557.2727272727273,328.0,0,0.0,0.0,0.0,0.0,0.0,10.0,1278.0,11.0,6130.0,65535.0,69.0,3.0,32.0,236234.0,0.0,236234.0,236234.0,90734785.0,0.0,90734785.0,90734785.0,Android_Adware
496,10.42.0.151-104.27.147.18-57914-80-6,10.42.0.151,57914,104.27.147.18,80.0,6.0,15/06/2017 04:18:37,82593,5,3,148.0,549.0,148.0,0.0,29.6,66.18761213399378,549.0,0.0,183.0,316.9652977851045,8438.971825699515,96.86050875982228,11799.0,8535.117495773955,24702.0,1998.0,82593.0,20648.25,11553.695119599905,33784.0,6408.0,40188.0,20094.0,5058.641912608561,23671.0,16517.0,0.0,0.0,0,0,120,72,60.53781797488892,36.32269078493335,0.0,549.0,77.44444444444446,183.48236366958488,33665.77777777779,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,87.125,29.6,183.0,120.0,0,0.0,0.0,0.0,0.0,0.0,5.0,148.0,3.0,549.0,65535.0,30.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Android_Adware
2708,10.42.0.211-106.11.94.6-36287-443-6,106.11.94.6,443,10.42.0.211,36287.0,6.0,14/06/2017 08:20:25,2077,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,962.9272989889264,2077.0,0.0,2077.0,2077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,20,20,481.4636494944632,481.4636494944632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,1.0,0.0,0.0,0.0,20.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,14600.0,65535.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Android_Adware
1576,10.42.0.211-74.119.118.71-49031-443-6,10.42.0.211,49031,74.119.118.71,443.0,6.0,15/06/2017 01:02:53,10472374,8,6,586.0,4026.0,342.0,0.0,73.25,138.13838816822167,1448.0,0.0,671.0,722.5803761520236,440.3968001906731,1.336850651055816,805567.2307692308,2867369.958273352,10348660.0,52.0,10472374.0,1496053.4285714286,3903698.940844775,10348660.0,388.0,62716.0,12543.2,15745.397190925352,32102.0,52.0,0.0,0.0,0,0,264,200,0.7639146577461805,0.5729359933096354,0.0,1448.0,307.4666666666667,539.2138280691181,290751.5523809524,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,329.42857142857144,73.25,671.0,264.0,0,0.0,0.0,0.0,0.0,0.0,8.0,586.0,6.0,4026.0,65535.0,4966.0,2.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Android_Adware
3242,183.232.231.172-10.42.0.211-443-35128-6,10.42.0.211,35128,183.232.231.172,443.0,6.0,15/06/2017 04:39:29,6969785,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2869528973992741,6969785.0,0.0,6969785.0,6969785.0,6969785.0,6969785.0,0.0,6969785.0,6969785.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,40,0,0.2869528973992741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,40.0,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1369.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Android_Adware
3712,10.42.0.151-123.125.29.138-55704-443-6,123.125.29.138,443,10.42.0.151,55704.0,6.0,15/06/2017 05:23:36,3150320,1,3,31.0,0.0,31.0,31.0,31.0,0.0,0.0,0.0,0.0,0.0,9.840270194773865,1.2697122831966277,1050106.6666666665,1783050.7941475848,3108859.0,133.0,0.0,0.0,0.0,0.0,0.0,3108992.0,1554496.0,2198201.235450932,3108859.0,133.0,1.0,0.0,0,0,20,72,0.3174280707991569,0.9522842123974709,0.0,31.0,12.4,16.97939928266015,288.3,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0,3.0,15.5,31.0,0.0,20.0,0,0.0,0.0,0.0,0.0,0.0,1.0,31.0,3.0,0.0,131.0,1552.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Android_Adware
